NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
92;1;74;2:33.526;0;;42.192;0;1:12.422;0;38.912;0;164.2;3:28:53.993;16:58:57.815;0:42.192;1:12.422;0:38.912;252.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;75;2:32.707;0;;42.279;0;1:11.859;0;38.569;0;165.1;3:31:26.700;17:01:30.522;0:42.279;1:11.859;0:38.569;250.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;76;2:32.425;0;;42.014;0;1:11.913;0;38.498;0;165.4;3:33:59.125;17:04:02.947;0:42.014;1:11.913;0:38.498;242.4;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;77;2:31.908;0;;41.995;0;1:11.603;0;38.310;0;166.0;3:36:31.033;17:06:34.855;0:41.995;1:11.603;0:38.310;249.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;78;2:36.936;0;B;41.795;0;1:11.023;0;44.118;0;160.7;3:39:07.969;17:09:11.791;0:41.795;1:11.023;0:44.118;255.0;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;79;3:24.727;0;;1:37.342;0;1:10.605;0;36.780;0;123.2;3:42:32.696;17:12:36.518;1:37.342;1:10.605;0:36.780;233.5;Michael CHRISTENSEN;0:01:05.850;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;80;2:24.264;0;;41.422;0;1:06.909;0;35.933;0;174.8;3:44:56.960;17:15:00.782;0:41.422;1:06.909;0:35.933;244.6;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;81;2:21.299;0;;40.309;0;1:05.549;0;35.441;0;178.4;3:47:18.259;17:17:22.081;0:40.309;1:05.549;0:35.441;260.5;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;82;2:20.614;0;;40.423;0;1:04.750;0;35.441;0;179.3;3:49:38.873;17:19:42.695;0:40.423;1:04.750;0:35.441;263.6;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;83;2:18.126;0;;40.086;0;1:02.888;0;35.152;0;182.5;3:51:56.999;17:22:00.821;0:40.086;1:02.888;0:35.152;261.7;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;84;2:17.031;0;;39.740;0;1:02.144;1;35.147;0;184.0;3:54:14.030;17:24:17.852;0:39.740;1:02.144;0:35.147;264.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;85;2:17.117;0;;39.430;0;1:02.527;0;35.160;0;183.9;3:56:31.147;17:26:34.969;0:39.430;1:02.527;0:35.160;264.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;86;2:17.752;0;;39.551;0;1:03.001;0;35.200;0;183.0;3:58:48.899;17:28:52.721;0:39.551;1:03.001;0:35.200;264.3;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;87;2:17.101;0;;39.459;0;1:02.458;0;35.184;0;183.9;4:01:06.000;17:31:09.822;0:39.459;1:02.458;0:35.184;264.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;88;2:17.248;0;;39.466;0;1:02.530;0;35.252;0;183.7;4:03:23.248;17:33:27.070;0:39.466;1:02.530;0:35.252;264.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;89;2:17.406;0;;39.487;0;1:02.714;0;35.205;0;183.5;4:05:40.654;17:35:44.476;0:39.487;1:02.714;0:35.205;264.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;90;2:17.475;0;;39.346;0;1:02.769;0;35.360;0;183.4;4:07:58.129;17:38:01.951;0:39.346;1:02.769;0:35.360;265.6;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;91;2:17.926;0;;39.410;0;1:03.050;0;35.466;0;182.8;4:10:16.055;17:40:19.877;0:39.410;1:03.050;0:35.466;264.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;92;2:17.516;0;;39.475;0;1:02.729;0;35.312;0;183.4;4:12:33.571;17:42:37.393;0:39.475;1:02.729;0:35.312;266.2;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;93;2:17.206;0;;39.425;0;1:02.544;0;35.237;0;183.8;4:14:50.777;17:44:54.599;0:39.425;1:02.544;0:35.237;266.2;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;94;2:17.583;0;;39.468;0;1:02.949;0;35.166;0;183.3;4:17:08.360;17:47:12.182;0:39.468;1:02.949;0:35.166;265.6;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;95;2:17.429;0;;39.400;0;1:02.618;0;35.411;0;183.5;4:19:25.789;17:49:29.611;0:39.400;1:02.618;0:35.411;266.2;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;96;2:17.294;0;;39.475;0;1:02.667;0;35.152;0;183.7;4:21:43.083;17:51:46.905;0:39.475;1:02.667;0:35.152;266.2;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;97;2:17.290;0;;39.263;2;1:02.882;0;35.145;1;183.7;4:24:00.373;17:54:04.195;0:39.263;1:02.882;0:35.145;266.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;98;2:17.819;0;;39.370;0;1:03.069;0;35.380;0;183.0;4:26:18.192;17:56:22.014;0:39.370;1:03.069;0:35.380;264.9;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;1;99;2:23.815;0;B;39.341;0;1:03.242;0;41.232;0;175.3;4:28:42.007;17:58:45.829;0:39.341;1:03.242;0:41.232;266.2;Michael CHRISTENSEN;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;100;3:12.998;0;;1:35.379;0;1:02.403;0;35.216;0;130.6;4:31:55.005;18:01:58.827;1:35.379;1:02.403;0:35.216;259.9;Kevin ESTRE;0:01:06.398;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;101;2:16.689;0;;39.524;0;1:01.930;0;35.235;0;184.5;4:34:11.694;18:04:15.516;0:39.524;1:01.930;0:35.235;262.4;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;102;2:16.637;0;;39.498;0;1:01.890;0;35.249;0;184.5;4:36:28.331;18:06:32.153;0:39.498;1:01.890;0:35.249;263.6;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;103;2:16.459;0;;39.421;0;1:01.823;0;35.215;0;184.8;4:38:44.790;18:08:48.612;0:39.421;1:01.823;0:35.215;263.0;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;104;2:21.014;0;;39.464;0;1:02.538;0;39.012;0;178.8;4:41:05.804;18:11:09.626;0:39.464;1:02.538;0:39.012;263.6;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;105;3:36.171;0;;1:05.308;0;1:39.158;0;51.705;0;116.6;4:44:41.975;18:14:45.797;1:05.308;1:39.158;0:51.705;118.0;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;106;3:30.511;0;;46.132;0;1:11.759;0;1:32.620;0;119.8;4:48:12.486;18:18:16.308;0:46.132;1:11.759;1:32.620;216.7;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;107;5:03.601;0;;1:32.213;0;2:00.470;0;1:30.918;0;83.1;4:53:16.087;18:23:19.909;1:32.213;2:00.470;1:30.918;90.5;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;108;4:04.740;0;;1:26.058;0;1:32.662;0;1:06.020;0;103.0;4:57:20.827;18:27:24.649;1:26.058;1:32.662;1:06.020;91.8;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;109;2:50.829;0;B;48.323;0;1:11.843;0;50.663;0;147.6;5:00:11.656;18:30:15.478;0:48.323;1:11.843;0:50.663;189.4;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;110;2:50.189;0;;1:08.272;0;1:02.738;0;39.179;0;148.2;5:03:01.845;18:33:05.667;1:08.272;1:02.738;0:39.179;256.2;Kevin ESTRE;0:00:39.084;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;111;2:17.346;0;;39.818;0;1:02.363;0;35.165;0;183.6;5:05:19.191;18:35:23.013;0:39.818;1:02.363;0:35.165;263.6;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;112;2:16.532;0;;39.328;0;1:01.974;0;35.230;0;184.7;5:07:35.723;18:37:39.545;0:39.328;1:01.974;0:35.230;264.9;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;113;2:16.821;0;;39.359;0;1:02.242;0;35.220;0;184.3;5:09:52.544;18:39:56.366;0:39.359;1:02.242;0:35.220;261.1;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;114;2:17.691;0;;39.842;0;1:02.559;0;35.290;0;183.1;5:12:10.235;18:42:14.057;0:39.842;1:02.559;0:35.290;256.8;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;115;2:16.958;0;;39.345;0;1:02.355;0;35.258;0;184.1;5:14:27.193;18:44:31.015;0:39.345;1:02.355;0:35.258;261.7;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;116;2:16.783;0;;39.353;0;1:02.244;0;35.186;0;184.3;5:16:43.976;18:46:47.798;0:39.353;1:02.244;0:35.186;263.6;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;117;2:16.972;0;;39.377;0;1:02.364;0;35.231;0;184.1;5:19:00.948;18:49:04.770;0:39.377;1:02.364;0:35.231;263.6;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;118;2:17.307;0;;39.506;0;1:02.569;0;35.232;0;183.6;5:21:18.255;18:51:22.077;0:39.506;1:02.569;0:35.232;261.1;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;119;2:17.706;0;;39.851;0;1:02.570;0;35.285;0;183.1;5:23:35.961;18:53:39.783;0:39.851;1:02.570;0:35.285;260.5;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;120;2:17.263;0;;39.439;0;1:02.503;0;35.321;0;183.7;5:25:53.224;18:55:57.046;0:39.439;1:02.503;0:35.321;264.3;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;121;2:17.114;0;;39.428;0;1:02.438;0;35.248;0;183.9;5:28:10.338;18:58:14.160;0:39.428;1:02.438;0:35.248;263.6;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;122;2:17.217;0;;39.423;0;1:02.474;0;35.320;0;183.8;5:30:27.555;19:00:31.377;0:39.423;1:02.474;0:35.320;261.1;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;123;2:17.451;0;;39.381;0;1:02.677;0;35.393;0;183.4;5:32:45.006;19:02:48.828;0:39.381;1:02.677;0:35.393;263.0;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;124;2:17.690;0;;39.446;0;1:02.943;0;35.301;0;183.1;5:35:02.696;19:05:06.518;0:39.446;1:02.943;0:35.301;261.1;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;125;2:18.009;0;;39.345;0;1:02.995;0;35.669;0;182.7;5:37:20.705;19:07:24.527;0:39.345;1:02.995;0:35.669;260.5;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;126;2:17.437;0;;39.437;0;1:02.613;0;35.387;0;183.5;5:39:38.142;19:09:41.964;0:39.437;1:02.613;0:35.387;263.0;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;127;2:17.601;0;;39.403;0;1:02.832;0;35.366;0;183.2;5:41:55.743;19:11:59.565;0:39.403;1:02.832;0:35.366;259.2;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;128;2:17.708;0;;39.419;0;1:03.010;0;35.279;0;183.1;5:44:13.451;19:14:17.273;0:39.419;1:03.010;0:35.279;263.6;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;129;2:18.308;0;;39.512;0;1:03.364;0;35.432;0;182.3;5:46:31.759;19:16:35.581;0:39.512;1:03.364;0:35.432;262.4;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;130;2:18.179;0;;39.479;0;1:03.210;0;35.490;0;182.5;5:48:49.938;19:18:53.760;0:39.479;1:03.210;0:35.490;259.9;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;131;2:17.980;0;;39.497;0;1:03.116;0;35.367;0;182.7;5:51:07.918;19:21:11.740;0:39.497;1:03.116;0:35.367;259.9;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;132;2:18.105;0;;39.498;0;1:03.180;0;35.427;0;182.6;5:53:26.023;19:23:29.845;0:39.498;1:03.180;0:35.427;259.2;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;133;2:17.868;0;;39.457;0;1:03.020;0;35.391;0;182.9;5:55:43.891;19:25:47.713;0:39.457;1:03.020;0:35.391;256.8;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;134;2:18.503;0;;39.476;0;1:03.528;0;35.499;0;182.0;5:58:02.394;19:28:06.216;0:39.476;1:03.528;0:35.499;258.0;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
92;2;135;2:19.097;0;;39.534;0;1:03.793;0;35.770;0;181.3;6:00:21.491;19:30:25.313;0:39.534;1:03.793;0:35.770;258.6;Kevin ESTRE;;LMGTE Pro;;Porsche GT Team;Porsche;
95;1;1;4:09.441;0;;1:38.564;0;1:33.330;0;57.547;0;99.3;4:09.441;13:34:13.263;1:38.564;1:33.330;0:57.547;99.4;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;2;3:19.018;0;;1:04.422;0;1:21.062;0;53.534;0;126.7;7:28.459;13:37:32.281;1:04.422;1:21.062;0:53.534;144.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;3;3:04.633;0;;52.936;0;1:19.492;0;52.205;0;136.6;10:33.092;13:40:36.914;0:52.936;1:19.492;0:52.205;158.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;4;3:23.060;0;;56.235;0;1:20.330;0;1:06.495;0;124.2;13:56.152;13:43:59.974;0:56.235;1:20.330;1:06.495;175.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;5;2:36.159;0;;44.648;0;1:12.056;0;39.455;0;161.5;16:32.311;13:46:36.133;0:44.648;1:12.056;0:39.455;216.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;6;2:35.439;0;;42.612;0;1:12.925;0;39.902;0;162.2;19:07.750;13:49:11.572;0:42.612;1:12.925;0:39.902;226.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;7;2:37.009;0;;42.486;0;1:14.570;0;39.953;0;160.6;21:44.759;13:51:48.581;0:42.486;1:14.570;0:39.953;231.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;8;2:36.571;0;;42.417;0;1:14.057;0;40.097;0;161.0;24:21.330;13:54:25.152;0:42.417;1:14.057;0:40.097;225.3;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;9;2:36.682;0;;42.581;0;1:14.143;0;39.958;0;160.9;26:58.012;13:57:01.834;0:42.581;1:14.143;0:39.958;226.2;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;10;2:37.304;0;;42.538;0;1:14.674;0;40.092;0;160.3;29:35.316;13:59:39.138;0:42.538;1:14.674;0:40.092;241.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;11;2:36.808;0;;42.484;0;1:14.308;0;40.016;0;160.8;32:12.124;14:02:15.946;0:42.484;1:14.308;0:40.016;236.1;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;12;2:38.322;0;;43.148;0;1:15.060;0;40.114;0;159.3;34:50.446;14:04:54.268;0:43.148;1:15.060;0:40.114;237.6;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;13;2:37.998;0;;42.777;0;1:14.955;0;40.266;0;159.6;37:28.444;14:07:32.266;0:42.777;1:14.955;0:40.266;240.3;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;14;2:38.425;0;;42.829;0;1:15.246;0;40.350;0;159.2;40:06.869;14:10:10.691;0:42.829;1:15.246;0:40.350;235.1;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;15;2:38.934;0;;42.859;0;1:15.521;0;40.554;0;158.6;42:45.803;14:12:49.625;0:42.859;1:15.521;0:40.554;243.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;16;2:39.211;0;;42.810;0;1:15.820;0;40.581;0;158.4;45:25.014;14:15:28.836;0:42.810;1:15.820;0:40.581;243.5;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;17;2:38.883;0;;42.806;0;1:15.297;0;40.780;0;158.7;48:03.897;14:18:07.719;0:42.806;1:15.297;0:40.780;241.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;18;2:38.449;0;;42.837;0;1:14.886;0;40.726;0;159.1;50:42.346;14:20:46.168;0:42.837;1:14.886;0:40.726;258.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;19;2:39.165;0;;43.731;0;1:14.690;0;40.744;0;158.4;53:21.511;14:23:25.333;0:43.731;1:14.690;0:40.744;235.1;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;20;2:43.285;0;B;42.404;0;1:14.689;0;46.192;0;154.4;56:04.796;14:26:08.618;0:42.404;1:14.689;0:46.192;258.6;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;21;3:28.458;0;;1:37.536;0;1:11.126;0;39.796;0;121.0;59:33.254;14:29:37.076;1:37.536;1:11.126;0:39.796;228.1;Marco SØRENSEN;0:01:05.292;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;22;2:25.802;0;;42.351;0;1:06.101;0;37.350;0;172.9;1:01:59.056;14:32:02.878;0:42.351;1:06.101;0:37.350;261.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;23;2:50.207;0;;41.086;0;1:08.956;0;1:00.165;0;148.1;1:04:49.263;14:34:53.085;0:41.086;1:08.956;1:00.165;257.4;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;24;4:29.029;0;;1:17.283;0;1:53.518;0;1:18.228;0;93.7;1:09:18.292;14:39:22.114;1:17.283;1:53.518;1:18.228;82.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;25;3:18.137;0;;1:27.485;0;1:10.567;0;40.085;0;127.3;1:12:36.429;14:42:40.251;1:27.485;1:10.567;0:40.085;192.5;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;26;2:32.527;0;;43.718;0;1:09.302;0;39.507;0;165.3;1:15:08.956;14:45:12.778;0:43.718;1:09.302;0:39.507;226.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;27;2:53.527;0;;43.373;0;1:17.015;0;53.139;0;145.3;1:18:02.483;14:48:06.305;0:43.373;1:17.015;0:53.139;212.1;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;28;2:52.581;0;;48.871;0;1:10.827;0;52.883;0;146.1;1:20:55.064;14:50:58.886;0:48.871;1:10.827;0:52.883;180.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;29;2:23.572;0;;40.981;0;1:04.927;0;37.664;0;175.6;1:23:18.636;14:53:22.458;0:40.981;1:04.927;0:37.664;229.1;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;30;2:54.569;0;B;42.415;0;1:05.375;0;1:06.779;0;144.4;1:26:13.205;14:56:17.027;0:42.415;1:05.375;1:06.779;259.2;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;31;3:00.287;0;;1:20.048;0;1:04.797;0;35.442;0;139.9;1:29:13.492;14:59:17.314;1:20.048;1:04.797;0:35.442;233.5;Marco SØRENSEN;0:00:49.963;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;32;2:18.129;0;;39.832;0;1:03.085;0;35.212;0;182.5;1:31:31.621;15:01:35.443;0:39.832;1:03.085;0:35.212;258.0;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;33;2:17.974;0;;39.543;0;1:03.294;0;35.137;0;182.7;1:33:49.595;15:03:53.417;0:39.543;1:03.294;0:35.137;266.2;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;34;2:16.969;0;;39.417;0;1:02.485;0;35.067;0;184.1;1:36:06.564;15:06:10.386;0:39.417;1:02.485;0:35.067;261.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;35;2:16.951;0;;39.352;0;1:02.443;0;35.156;0;184.1;1:38:23.515;15:08:27.337;0:39.352;1:02.443;0:35.156;265.6;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;36;2:16.720;0;;39.302;0;1:02.282;0;35.136;0;184.4;1:40:40.235;15:10:44.057;0:39.302;1:02.282;0:35.136;266.2;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;37;2:17.668;0;;39.742;0;1:02.765;0;35.161;0;183.2;1:42:57.903;15:13:01.725;0:39.742;1:02.765;0:35.161;266.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;38;2:17.788;0;;39.211;0;1:03.260;0;35.317;0;183.0;1:45:15.691;15:15:19.513;0:39.211;1:03.260;0:35.317;268.2;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;39;2:19.869;0;;39.216;0;1:04.750;0;35.903;0;180.3;1:47:35.560;15:17:39.382;0:39.216;1:04.750;0:35.903;261.1;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;40;2:21.399;0;;39.207;0;1:05.346;0;36.846;0;178.3;1:49:56.959;15:20:00.781;0:39.207;1:05.346;0:36.846;266.9;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;41;2:33.152;0;;39.303;0;1:13.716;0;40.133;0;164.6;1:52:30.111;15:22:33.933;0:39.303;1:13.716;0:40.133;258.6;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;1;42;2:45.231;0;B;40.959;0;1:16.000;0;48.272;0;152.6;1:55:15.342;15:25:19.164;0:40.959;1:16.000;0:48.272;239.7;Marco SØRENSEN;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;43;3:19.472;0;;1:27.923;0;1:11.792;0;39.757;0;126.4;1:58:34.814;15:28:38.636;1:27.923;1:11.792;0:39.757;209.6;Nicki THIIM;0:00:56.819;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;44;2:34.401;0;;42.896;0;1:12.412;0;39.093;0;163.3;2:01:09.215;15:31:13.037;0:42.896;1:12.412;0:39.093;227.6;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;45;2:33.406;0;;41.937;0;1:12.133;0;39.336;0;164.4;2:03:42.621;15:33:46.443;0:41.937;1:12.133;0:39.336;243.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;46;2:33.297;0;;42.010;0;1:12.064;0;39.223;0;164.5;2:06:15.918;15:36:19.740;0:42.010;1:12.064;0:39.223;245.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;47;2:32.603;0;;41.536;0;1:12.123;0;38.944;0;165.2;2:08:48.521;15:38:52.343;0:41.536;1:12.123;0:38.944;243.0;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;48;2:32.734;0;;41.822;0;1:11.990;0;38.922;0;165.1;2:11:21.255;15:41:25.077;0:41.822;1:11.990;0:38.922;246.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;49;2:32.989;0;;41.755;0;1:12.298;0;38.936;0;164.8;2:13:54.244;15:43:58.066;0:41.755;1:12.298;0:38.936;251.4;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;50;2:33.607;0;;41.903;0;1:12.586;0;39.118;0;164.1;2:16:27.851;15:46:31.673;0:41.903;1:12.586;0:39.118;237.1;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;51;2:33.881;0;;41.573;0;1:12.839;0;39.469;0;163.9;2:19:01.732;15:49:05.554;0:41.573;1:12.839;0:39.469;236.1;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;52;2:44.789;0;;41.687;0;1:17.849;0;45.253;0;153.0;2:21:46.521;15:51:50.343;0:41.687;1:17.849;0:45.253;226.2;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;53;3:05.506;0;;46.851;0;1:28.355;0;50.300;0;135.9;2:24:52.027;15:54:55.849;0:46.851;1:28.355;0:50.300;185.9;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;54;3:19.487;0;;54.869;0;1:34.336;0;50.282;0;126.4;2:28:11.514;15:58:15.336;0:54.869;1:34.336;0:50.282;150.5;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;55;3:21.900;0;;55.255;0;1:32.065;0;54.580;0;124.9;2:31:33.414;16:01:37.236;0:55.255;1:32.065;0:54.580;158.7;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;56;5:09.020;0;;1:35.550;0;2:07.659;0;1:25.811;0;81.6;2:36:42.434;16:06:46.256;1:35.550;2:07.659;1:25.811;88.6;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
95;2;57;4:58.675;0;;1:39.739;0;1:55.796;0;1:23.140;0;84.4;2:41:41.109;16:11:44.931;1:39.739;1:55.796;1:23.140;80.3;Nicki THIIM;;LMGTE Pro;;Aston Martin Racing;Aston Martin;
